Accel_ax,Accel_ay,Accel_az
-5.693125,-1.974777,9.474976
-6.895648,-3.907572,11.221464
-0.345701,-3.067946,16.125437
-3.438030,-1.421820,7.529314
1.066534,-1.404946,18.903708
-1.303835,-1.187275,15.605739
0.225479,-1.488658,10.585089
-2.546060,-0.801569,9.822481
0.456821,-2.835163,8.739488
-0.757081,-2.748061,12.539537
-3.878153,-0.782113,5.206698
-0.917921,-0.200930,11.558251
-3.826885,0.448733,3.637597
-2.181033,-7.865977,11.916338
-2.687936,1.819730,11.587653
-0.811834,-4.682558,11.852579
-3.681540,3.043824,11.130747
-4.184943,1.566099,10.338567
-2.509034,4.290016,4.115194
-2.777730,-6.235037,11.424748
-4.352386,3.476152,7.682375
-4.568502,-0.675093,5.668868
0.942238,3.453382,13.415217
-5.450931,-1.918218,2.220004
1.281467,4.074089,15.582074
-6.547613,-0.870728,3.782590
-2.820766,4.113281,10.927825
-2.210239,-0.336854,8.002894
-0.881272,2.580365,10.607754
-3.247835,-0.501016,9.777647
-3.390003,-3.612892,4.396265
-1.554724,3.621747,12.542138
-1.345750,-2.429315,5.728737
-1.929018,2.205695,11.813247
-2.161482,-2.419768,8.325254
-0.302008,12.416220,12.049168
-3.459611,-2.702039,9.538732
-1.057997,11.951770,11.195184
-7.210599,-4.118434,9.602512
-3.408591,5.806553,7.818704
-5.630278,-4.140203,10.057837
-6.814764,-2.602924,7.295710
1.588437,-4.433867,16.897774
-7.099518,0.355316,2.723943
0.920940,-1.647523,19.305302
-7.017449,-6.343732,-1.479840
-1.060093,-2.502014,10.387646
-2.480941,-2.485278,9.981222
-0.089336,-2.464459,11.508573
-1.444528,-3.145732,12.931468
-3.753706,-0.123211,7.413620
-1.650242,-4.500869,11.413172
-2.235978,3.223604,8.247258
-1.325025,-4.438900,14.004079
-2.511522,3.264082,9.552292
-2.181036,-3.776598,10.303678
-4.099093,5.667923,11.603854
-1.845903,-9.151296,11.286686
-3.720735,5.464092,6.717908
-3.089270,-5.212379,11.141449
-5.469172,4.690141,8.260540
-3.471677,-2.155778,10.919085
-0.630210,4.157119,14.212183
-4.595058,-1.847267,4.400182
0.859265,3.520374,15.621779
-5.555104,-1.614909,3.755252
-2.423931,3.122736,8.977586
-2.725353,0.475463,8.486391
-0.452781,1.980322,10.314990
-2.021440,-1.282481,8.227144
-1.391584,-2.994795,4.861310
-2.388413,2.709172,11.993469
-1.015350,-3.193698,6.569592
-2.766555,2.352859,12.485874
-3.685578,-4.753698,6.348532
-2.237916,6.946613,12.448327
-3.991875,-6.531789,7.189445
-3.166018,1.295354,10.687717
-4.569955,-5.770783,10.611422
-5.855882,-0.459074,8.824202
-4.740530,-4.121094,10.170822
-0.828892,-2.457827,12.697165
-1.653656,-4.969085,13.476882
-0.059460,-0.831342,15.955858
0.802471,-1.803132,17.519920
0.999158,-0.457034,16.395018
-1.353759,-3.155348,8.797991
-1.433047,-1.021081,12.252893
-1.257443,-2.370826,10.302826
-0.242492,-0.088371,5.571891
-2.588076,1.898669,7.843444
-4.075985,-2.933595,3.678850
-1.639149,2.601541,8.202126
-4.421406,-4.139989,3.521204
-2.892231,2.194975,7.277436
-2.685096,-0.465144,12.440709
-5.620646,7.054830,6.036987
-4.599272,-4.977359,12.356903
-3.886394,6.805190,6.486078
-4.646664,0.864297,6.777446
-5.100286,3.398998,8.290991
-1.042866,1.503700,12.073902
-4.368086,3.324229,11.449916
-0.206655,3.147226,14.774364
-1.811322,1.109797,10.322884
-0.716558,3.231899,16.772682
-2.043223,1.881322,8.724006
-1.783389,0.679243,9.870976
-1.944345,3.133250,11.909820
-0.637160,-2.030678,6.780682
-0.943394,-3.376052,5.032529
-4.704102,-0.414840,6.267496
-1.818061,-0.617637,9.693764
-1.699528,2.853414,8.551683
-2.649275,-4.000449,7.165005
-2.146895,5.958728,11.000110
-4.513294,-6.354429,6.695947
-2.848579,5.192245,12.102726
-4.531816,-5.700734,9.910211
-6.315524,-0.364901,8.445080
-5.472973,-4.070708,10.189165
-3.033484,-1.623185,10.751701
-2.979412,-5.503741,11.421792
-2.534928,-1.250500,13.179055
0.027967,-2.116119,10.611249
-0.340637,-1.430765,18.218937
-1.199713,-2.643897,7.671958
-0.895255,-2.835087,11.812077
-1.313096,-2.064766,10.261390
-0.271534,0.775098,5.174000
-1.149038,1.413793,8.495674
-3.940894,-2.300569,6.470681
-2.209731,2.431931,9.026381
-1.913691,-7.615093,11.197853
-3.322369,3.497078,10.709755
-2.033897,-1.043204,13.171939
-4.156640,8.087957,9.805929
-1.697154,-5.589598,10.363571
-3.078319,6.584947,5.042737
-3.297140,0.800018,7.636976
-5.282743,4.512631,8.597437
-1.693984,1.438728,14.522574
-2.700772,4.191557,11.440301
-2.810259,-2.257842,13.156043
-0.746658,2.168634,11.765218
0.208711,1.300093,15.957753
-0.907611,1.593960,8.835789
0.253850,1.147530,14.842631
-3.565638,3.290333,11.093056
0.204768,-2.139387,4.619944
-0.288544,1.199637,11.068824
-4.168725,-1.516295,6.556575
-1.573491,0.392434,10.334065
-4.668787,-0.098899,9.264236
-2.562154,-4.271143,7.136311
-2.437991,0.100890,9.694764
0.615511,11.830579,11.651744
-4.977213,-3.827996,8.905387
-3.647345,-4.344841,9.476269
-6.132690,-3.592635,9.752426
-4.044448,3.714648,7.952674
-3.805882,-3.948072,12.428757
-4.704276,1.444867,4.750195
1.287550,-4.527161,16.053076
-2.399449,-0.553121,6.016671
-0.072780,-1.465632,18.242538
-5.199330,-2.384738,9.849016
-1.393221,-0.715690,9.210637
-4.490649,-0.678819,10.180259
0.569358,-0.921995,9.563371
-3.086506,-3.325716,9.468247
-3.573075,0.826686,6.565715
-2.420214,-5.177608,13.144545
-2.656535,-3.019680,4.104146
-0.838781,-9.898898,10.852144
-3.400659,1.661916,5.749469
0.127484,-16.651505,9.376080
-4.950616,-0.864387,9.195309
-2.467924,-10.010234,12.381652
-4.526897,3.909561,6.264143
-3.195097,-4.168552,9.924512
-3.964160,4.996966,11.653667
-1.925838,-0.600407,14.532820
-0.283657,3.769313,15.481999
-0.814726,0.072899,13.890070
-0.320715,1.201342,8.852525
-1.708084,1.836480,11.675962
-2.622657,1.042623,7.824546
-0.391767,-2.255639,7.895844
-0.921191,0.311961,10.233426
-4.408179,-0.722510,5.319304
-1.941536,-3.030226,4.978436
-1.918339,1.756749,12.301888
-3.264201,-2.620184,9.098643
-2.309249,6.301909,11.813272
-3.470602,-5.169508,6.952494
-2.664087,4.181345,10.730000
-4.528859,-6.259331,8.008053
-4.436009,2.985755,9.384402
-5.033043,-4.457387,9.722671
-5.028604,0.368453,9.000751
-6.451188,-4.089386,11.613512
-6.223670,-1.558983,5.097495
-0.311287,-3.572619,12.428854
-0.789058,-1.179643,15.580500
-1.284037,-0.546733,14.305153
0.023946,-1.760595,9.986163
-2.269063,-2.102280,9.115369
-2.536002,-0.458682,6.758703
-0.385663,-3.307488,11.547370
-4.319991,-1.205115,5.303823
-2.761253,2.554570,7.955762
-3.586587,-2.626426,3.449528
-1.726696,2.774477,10.025577
-3.127324,-5.177627,7.820865
-3.043973,3.897156,9.604870
-2.775590,-2.232838,11.655417
-5.841362,2.840273,7.827031
-2.914881,1.265783,5.885958
-5.985770,4.602753,9.599515
-4.094519,1.459681,7.713849
-5.997217,3.932825,9.702245
-0.659432,1.377346,14.887338
-1.966062,0.634138,11.479269
-0.415873,2.057913,16.463762
-1.192431,0.908728,8.698349
-1.969257,2.851474,13.519201
-2.598928,1.721742,8.332379
1.859339,-0.060072,7.009666
-1.122208,0.572288,10.333543
-4.592628,-2.350026,5.300938
-1.434418,0.996869,11.095675
-3.090175,-1.293359,5.740559
-2.497769,-2.338857,7.975447
-3.151621,6.766695,12.211962
-0.082470,10.096844,11.920815
-3.468507,-2.647380,9.400939
-0.369261,10.964443,10.393399
-6.246685,-4.983966,10.219799
-4.261428,5.637868,7.884625
-5.304523,-4.159178,10.589147
-2.634121,1.375438,6.281525
0.374486,-3.921505,16.224161
-7.277110,-1.007942,3.119092
0.946929,-2.536414,15.924742
-4.036820,-3.969036,6.904964
-1.579502,-3.337792,11.535761
-1.028895,-1.159978,12.156113
-0.757048,-2.320751,10.736063
-1.270565,0.852152,4.760556
-0.533204,1.068192,10.164012
-2.370839,-3.707806,14.071814
-1.357967,2.173618,11.839590
-2.839043,-4.982034,6.320738
-3.916172,4.778554,12.284469
-2.047084,-1.149016,13.578336
-4.622495,5.678286,6.635724
-2.954650,-6.846383,11.746435
-4.480962,7.482653,6.628313
-3.491828,-0.114056,7.636906
-4.966002,4.164186,8.622380
-0.962772,1.808330,12.940454
-2.542297,4.404154,12.796579
-5.543623,-0.607605,8.290874
-0.484226,0.256717,9.279467
-0.144349,2.030383,18.280430
-2.095594,1.808036,8.852247
-1.763719,-0.747543,11.613767
-3.375212,3.450876,10.852910
-0.419035,-2.025391,5.038500
-1.792840,-2.318984,6.365195
-5.079517,-1.907009,6.068551
-1.708222,0.693105,10.140732
-2.785905,1.504164,9.404945
-1.947762,-2.592857,7.171567
-3.826106,-1.602392,9.542370
-4.037090,-6.350594,6.786053
-3.842647,-2.631006,10.367843
-3.770706,-4.815373,10.117759
-5.798302,-3.498134,9.295213
-3.570138,4.307447,7.856236
-2.824082,-5.362505,15.526098
-5.159025,-0.371043,7.257791
0.388780,-3.492489,17.486443
-6.312059,-3.061164,2.223465
-1.651337,-0.994734,19.349794
-1.187681,-3.135518,8.339658
-2.378240,-1.549913,9.001386
-2.408590,-1.217543,8.227345
-0.599388,-2.032707,10.831836
-4.464243,-2.213584,6.372356
-3.070195,2.858988,6.946221
-2.578382,-5.183830,10.107387
-0.465313,2.760082,9.614339
-3.081753,-4.360563,10.813341
-4.461338,1.012139,5.745874
-1.749429,-8.816031,11.111544
-6.287508,3.337866,9.289783
-3.041335,-4.835144,8.306564
-5.288026,4.308051,7.641023
-3.228448,-4.353240,9.081806
-3.692726,4.910885,12.671059
-1.320116,0.193826,14.149765
-1.908951,3.109586,12.993096
-0.907155,0.481673,15.022490
-0.887584,2.449708,9.815723
-1.007613,-0.467480,14.338873
-2.588920,1.858764,8.210330
1.449863,0.475241,6.624559
-1.579230,3.841508,12.853611
-4.562795,-2.150208,4.202001
-1.825588,-2.451015,5.190106
-1.903896,3.274252,9.848967
-2.170198,-2.101191,7.350527
-2.442988,3.618081,11.327971
-3.251707,-5.626776,5.398020
-2.662139,2.440601,12.120489
-4.714347,-7.986781,9.204807
-5.810284,-0.047274,6.996033
-5.183982,-5.781447,10.203950
-5.186942,-1.074088,9.068633
-6.954502,-4.892151,10.723594
-1.840335,-0.434435,15.348271
-1.053448,-2.701095,10.744193
-0.536147,-0.804980,17.364042
-0.310273,-1.495624,7.656017
-0.903967,-2.392507,13.754726
-2.488098,-0.020319,7.998459
1.473552,-1.586370,9.067100
-1.305738,-3.129653,12.836233
-3.499575,1.208414,7.259957
-1.888643,0.208890,11.509257
-2.292063,1.104171,5.828984
-2.196896,2.000312,10.232242
-3.777747,-0.155379,10.120788
-0.965801,-5.444369,7.717985
-3.299864,2.054167,11.693517
-0.982936,-12.953957,9.205035
-2.493623,4.392262,4.905564
-2.647317,-6.682032,12.204346
-4.923834,3.545536,7.869856
-7.028051,1.222539,8.151237
-1.205938,3.533805,13.357455
-5.780305,-1.777743,1.265213
0.507265,2.977678,12.906853
0.396823,0.902592,15.731183
-1.677726,1.763595,8.891182
-0.057147,-0.075395,9.930726
-2.882786,4.428054,8.809368
-1.455953,-1.824247,6.013918
-0.508167,-2.196485,7.113630
-4.089860,-0.499352,5.673268
-1.847735,-0.178332,9.808452
-1.554158,6.837805,12.396799
-1.660211,-4.318987,6.086722
-2.507382,4.287137,12.018010
-4.254341,-5.728706,7.567940
-3.496220,1.559923,10.300578
-4.319032,-5.701895,10.322135
-6.036739,-1.779062,8.982804
-4.832120,-3.634651,10.396992
-1.279912,-3.158622,13.631969
-2.802062,-4.501522,10.833652
-0.823403,-0.457338,15.754290
-1.906018,-1.732054,9.118435
-1.350484,-0.111645,18.969637
-1.681530,-3.017360,7.893340
-1.607110,-0.833363,11.615967
-0.871087,-1.839122,10.160849
-0.370841,0.381411,7.005960
-1.101179,1.237150,10.322391
-4.821778,-0.605610,5.685528
-1.864920,-0.690489,9.912566
-1.835337,-0.730345,7.925630
-2.287320,-7.886737,10.560332
-3.653194,0.524592,7.610137
-0.217138,-16.367855,11.280539
-5.355938,-0.002102,9.690597
-3.232877,-13.414034,13.604658
-4.401879,3.839109,6.587097
-4.709177,1.824147,9.859871
-1.715391,5.122632,11.832442
-4.243815,-1.878170,6.878447
0.605413,2.894579,13.263439
-6.489708,-1.274173,3.542254
-0.037293,2.725015,14.781505
-5.367140,1.056245,8.861275
-3.209293,2.868080,9.191494
-2.775710,-0.762536,9.111978
-0.161506,-1.122989,8.807826
-2.919400,0.997462,8.797133
-2.744578,-2.789776,4.260703
-2.265467,2.613908,8.864188
-2.690726,-2.330878,8.305207
-2.181009,8.159813,12.476058
-4.306653,-2.136192,9.988841
-0.728161,10.070642,11.463400
-5.549480,-7.353302,8.537441
-2.603271,6.345770,6.877120
-5.758781,-5.692697,10.484955
-4.505573,1.615639,8.379419
-3.760763,-4.460652,13.133921
-1.811300,1.135242,12.516424
0.421057,-4.327044,15.522099
-4.181910,-2.885674,9.688403
-0.732722,-1.840374,12.874380
-0.573838,-0.001817,8.527575
-1.647412,-0.587340,10.082438
-1.023364,-0.097549,7.029877
-0.257239,-1.903813,10.877481
-1.832031,-1.133144,10.809255
-3.000590,0.862691,4.854620
-1.715310,-6.318561,10.907982
-2.623557,2.024802,8.807207
-1.299307,-7.352242,9.726975
-3.835840,3.008382,8.812707
-1.485165,-8.244561,13.475654
-4.739926,1.348579,8.803541
-2.676266,-5.996326,10.088664
-5.668222,4.790776,7.308056
-3.360769,-2.321698,8.524384
-3.557214,6.042934,11.873477
-2.601781,-1.900989,10.868817
0.348002,3.098754,14.090650
-1.354298,-1.273332,13.355600
0.420142,3.365014,9.668037
-3.479612,-1.853427,7.780071
-2.629232,1.332569,8.792023
1.578370,-1.577103,6.905163
-0.753438,-0.271291,10.064994
-2.990811,-0.076881,10.699463
-1.470796,-2.758681,5.637178
-3.154217,-0.914388,6.463579
-2.551782,-1.540104,8.240181
-2.763136,6.269803,12.521076
-4.764434,-5.974275,7.834202
-2.141969,1.667023,10.524092
-5.782993,-6.872131,8.005396
-4.729126,0.455937,8.472031
-4.775452,-5.121166,9.763729
-6.422188,-2.284588,9.379918
-7.129052,-3.508361,9.764091
0.098874,-2.977086,17.646336
-2.250083,-1.596976,9.415094
0.008836,-0.934931,19.020002
-2.167988,-1.016601,7.205667
-1.906504,-0.760550,14.367915
-1.892595,-1.720644,8.075073
0.439536,-1.826695,9.754392
-0.690354,-2.856336,11.276151
-3.234235,-0.286293,6.259720
-2.321581,3.168452,8.443934
-3.466674,-1.074238,3.987981
-2.112961,4.385461,11.352862
-3.495833,-1.204260,7.653116
-4.222107,1.699909,6.527801
-2.995856,-0.437997,11.880066
-5.034858,2.864204,7.843141
-2.982877,3.399589,5.978771
-3.610847,-5.949425,12.392947
-4.630945,3.187055,7.690397
-6.921185,1.540092,8.746495
0.209753,1.518918,15.528566
0.147443,2.657714,17.233597
0.807871,2.865196,15.455778
-7.843551,-1.706279,1.102575
-2.157089,2.549053,12.498182
-1.988510,1.218659,8.929424
0.475416,1.512909,9.823980
-3.012290,-0.717463,9.982717
-3.294127,-3.131978,5.670833
-1.480711,-0.213821,10.682371
-3.217465,-2.174239,5.655248
-1.118302,6.155264,11.572351
-2.738502,3.799670,11.323970
0.043899,11.108786,13.346713
-2.787075,-2.943331,9.917921
-1.159107,12.491755,10.861881
-6.887349,-3.965761,9.308867
-3.194621,7.303871,7.882874
-5.493913,-3.818864,9.990997
-2.924278,2.396243,5.872212
-0.088319,-4.294742,15.926355
-4.664627,-0.866602,7.908001
0.613394,-2.455454,16.889124
-6.221928,-2.904413,1.668289
-1.677705,-3.216677,9.461128
-2.347248,-2.582565,9.076367
-0.464677,-2.950942,11.071093
-2.023933,1.793697,5.382541
-2.835111,1.999340,6.977495
-1.444953,-4.346204,10.625278
-2.984044,-0.362182,5.324056
-2.839437,-7.873105,10.275213
-2.715612,3.713031,9.699574
-2.389024,-4.264609,9.631081
-4.677235,4.745030,7.192091
-2.320329,-6.426682,11.045646
-3.874360,7.122317,6.915095
-3.373976,-0.938840,8.406831
-5.391863,4.893714,8.550828
-3.292940,-0.270024,14.589407
-0.457461,5.038813,12.339262
-1.077182,-0.044333,12.555159
-2.455127,0.205171,9.073593
0.622144,2.475060,16.161692
-1.649611,1.935957,9.137157
-0.882224,-0.692661,12.158969
-2.840844,2.332479,10.458363
-0.637896,-1.849204,6.262080
-1.724239,1.976958,10.900547
-4.051291,-2.892919,5.169996
-1.851905,3.871074,11.912132
-2.090847,-1.142567,7.636323
-2.845299,-3.600501,7.313157
-4.118794,1.610068,11.832501
-3.589060,-2.844316,7.069031
-3.284642,-2.867740,7.647905
-3.628682,-4.631508,9.616978
-5.822193,-3.607392,9.413402
-3.675250,4.778988,7.282174
-2.468445,-2.847907,15.061124
-4.451084,0.265674,8.664302
1.960935,-1.655721,14.434397
-0.641792,-1.126546,17.240366
-0.874483,-1.450055,9.982213
0.549789,-3.675328,10.989120
-2.341177,-0.851230,8.547619
0.994125,-1.546401,7.601648
0.292551,-3.121084,10.726956
-3.150343,-3.408027,3.313998
-0.221593,1.420295,10.203483
-3.462805,-4.215755,5.075159
-1.985342,2.412994,8.688336
-4.154100,-3.218119,6.435324
-3.980416,1.626882,6.479361
-3.427981,-0.576362,12.446916
-4.847950,3.095763,9.801398
-2.493431,2.134737,5.121928
-5.293971,3.621131,10.833242
-4.081641,2.477149,7.756113
-6.744154,2.625366,8.318255
0.295722,1.712594,13.754733
-2.476607,1.429145,10.593916
1.824532,4.397811,15.349539
-2.123219,0.042757,8.090948
-2.384452,3.098683,13.326424
-2.184386,1.261149,8.305666
0.265177,0.543731,8.151404
-1.700729,1.854745,12.064618
-3.893348,-3.390377,4.867148
-1.034292,0.162629,9.961617
-3.209095,-1.555827,6.263041
-3.101697,-2.156729,7.512609
-2.577199,3.981536,13.036686
-2.946286,-4.735913,7.172639
-2.389251,-1.538578,9.679907
-4.317056,-6.132275,8.382393
-6.653014,-3.420046,9.417952
-2.887623,6.518739,7.938929
-4.750608,-4.575188,9.638263
-1.620962,1.900360,10.180328
-2.095802,-5.283208,12.357856
-7.091287,-0.990655,1.880551
1.116797,-1.025268,13.786783
-0.383521,-1.327933,17.167622
-1.110478,-2.466735,7.929190
-1.175383,-2.132488,11.085382
-1.104371,-2.159204,10.179841
-2.009899,0.273473,4.805004
-1.171821,1.823328,9.049247
-3.418636,-2.440574,7.407671
-1.779849,2.867383,9.096641
-2.350277,-4.143291,6.764790
-3.136948,3.386398,9.373068
-1.957041,-1.411769,13.516851
-4.804145,6.738163,9.144938
-2.605282,-7.677258,8.824807
-3.354043,6.810560,4.812393
-3.532311,-0.635715,7.388417
-4.760651,3.094568,8.254093
-0.944742,1.702004,11.589816
-2.101462,4.054883,12.204933
-0.543797,1.750930,13.558656
0.052895,3.532626,13.003883
0.249329,0.577926,16.783079
-1.345678,2.268666,8.525004
-0.785692,0.581319,11.472066
-3.650851,3.271778,11.147016
0.019396,-1.774632,4.350599
-0.324091,-1.360725,8.998957
-3.165516,-0.899711,6.445471
-1.760450,-1.489087,8.008682
-2.492614,2.714689,6.737536
-3.374185,-2.949208,6.649354
-2.552535,4.883498,12.684047
-5.223028,-5.946816,7.956316
-5.088214,0.600903,10.934626
-4.742431,-5.327911,10.637788
-6.861132,-0.998476,9.090860
-4.409621,-5.107477,9.072818
-2.748975,-1.544297,10.632306
-2.927176,-4.807415,10.949841
-5.159837,-1.599952,9.234203
-0.655775,-2.344557,10.901047
-0.480252,-1.374229,18.877083
-1.000432,-1.841550,7.552673
-4.723181,-2.898232,7.936346
-2.183845,-2.628206,8.418965
0.873666,0.098959,6.093443
-1.342742,1.223312,9.737045
-4.418808,0.065510,5.026881
-2.008013,0.839048,11.134001
-2.796094,-0.685970,6.131272
-3.213944,2.584933,5.979130
-3.149653,-0.103954,12.162589
-5.554516,7.276517,5.636341
-4.490728,-2.112844,13.744169
-4.070648,6.423815,6.713554
-4.271736,3.100796,6.515306
-4.918231,3.242577,8.592180
-1.280311,4.386600,11.539680
-3.268886,2.971254,12.069227
0.409707,2.869735,13.983076
-3.757887,0.090574,7.027636
0.412828,3.569425,16.060219
-4.054309,0.293909,9.799336
-2.850087,1.773791,8.897091
-0.303738,-1.499903,9.362222
-1.175796,0.468943,11.323188
-4.331926,-1.195758,4.928953
-3.298717,-3.534128,4.875423
-2.438542,1.505466,6.944392
-2.365052,-1.641334,8.763016
-3.056680,0.482937,9.737282
-4.199191,-6.501204,7.006812
-3.949029,-0.937803,10.051604
-5.579845,-7.019680,8.645794
-6.275741,-2.109367,9.176412
-4.502827,-4.800836,9.543891
-6.194669,-1.620542,9.077898
-6.817676,-3.919908,9.495565
-1.127130,-1.743100,15.697945
-6.854532,-0.052773,-0.176652
0.468083,-2.101259,17.613550
-2.045301,-0.457795,5.562502
-1.715786,-1.817187,13.903500
-2.054164,-1.180929,9.847609
1.007316,-1.990774,7.248238
-3.911395,0.303465,10.026298
-2.822115,-2.675954,4.159031
-2.122438,2.486517,8.123456
-3.869665,-2.909809,2.711431
-1.701078,3.263277,10.672110
-3.395575,1.701105,10.135766
-2.218036,-6.146834,9.776889
-3.598428,3.093180,12.214652
-1.306537,-12.279391,9.367105
-2.955498,4.457673,5.066291
-4.928837,3.422154,10.729573
-4.708186,3.532195,7.617621
-4.113061,-4.277544,9.881036
-0.391498,3.022483,12.955015
-2.698555,1.622082,10.492321
0.920489,2.532836,15.447947
-1.901460,0.077355,5.781083
-1.747475,2.947460,12.817298
-2.693609,0.611131,8.949482
0.298310,1.813028,8.669021
-2.172932,2.836036,12.139158
-3.739894,-2.587442,5.170235
-2.268576,4.374990,12.614507
-3.042910,-1.924577,5.841959
-2.858252,-0.292640,8.548615
-2.088145,-1.670931,9.330217
-3.809208,-4.777091,6.364841
-3.731375,-1.449537,10.857260
-0.666600,8.207295,8.967301
-5.313478,-3.001387,9.560172
-4.218882,-4.075096,9.221837
-5.216576,-3.225698,10.508388
-7.178454,-1.923727,7.687541
-0.194188,-2.012169,17.307381
-1.257139,-3.055319,12.083727
0.676508,-2.748058,18.318438
-2.803313,-2.126093,6.041832
-1.703190,-0.267623,11.332677
-2.086550,-2.138205,8.088224
-0.163440,-3.073178,9.144567
-0.579809,-3.045457,11.154881
-2.962587,-1.970405,3.673687
-1.200450,-0.598031,11.374199
-3.576556,-1.766472,2.882910
-3.314306,-0.218479,3.655123
-6.403508,-1.476508,6.109111
-1.585518,-5.255307,10.153322
-4.098176,4.322148,9.611974
-1.697802,-8.291909,10.976356
-3.609646,6.615555,5.357374
-3.577117,-5.729185,9.985500
-5.249999,4.578106,8.069577
-1.424776,-0.772475,11.289186
-0.060432,5.051598,14.780321
-4.815941,-0.808327,7.093027
-0.509425,2.533550,14.102976
-1.209154,0.981207,12.996896
-2.357370,2.878285,9.914557
-0.949882,0.502209,10.789843
-0.777171,3.489046,9.503922
-4.077113,-1.528325,9.348567
-0.640204,-2.090351,6.456759
-3.857212,0.076516,6.134288
-1.488525,-3.183571,8.617785
-2.243326,4.361515,11.278687
-3.646339,-3.458796,7.704689
-2.104771,6.528370,13.644982
-4.909795,-6.439086,8.422975
-3.718235,5.036582,12.059908
-5.054027,-5.470080,10.815013
-5.506169,1.390660,7.910605
-5.192246,-4.469635,10.049224
-2.852633,0.134587,10.887692
-2.487345,-5.724740,11.080902
-0.016300,-1.396297,15.474629
-0.068688,-2.298330,11.027678
-2.220259,-1.680109,15.439665
-1.647836,-1.881982,8.032714
-0.889339,-1.752690,11.049414
-1.517811,-2.068397,10.737572
0.007898,1.113104,3.419590
-1.157799,1.224220,9.124025
-1.161946,-3.516258,7.667606
-1.369493,1.807828,10.091158
-2.098305,-6.694565,12.270122
-2.538097,4.257386,8.755748
-2.543258,-3.739022,9.835809
-5.468636,6.013831,5.521325
-3.174487,-5.540325,11.531404
-3.857762,7.287909,5.785926
-3.531459,0.761545,7.164999
-5.420586,4.553775,8.850650
-1.378323,1.549447,13.943345
-3.153159,2.961392,12.167855
-0.101331,0.184532,14.394232
-2.454291,0.916800,10.274435
0.649122,2.228538,17.657072
-1.717285,1.630668,8.856888
-1.215756,0.511997,10.430030
-2.934832,3.341820,9.554440
-0.561646,-2.517631,5.536894
-0.952766,-2.568528,5.800570
-5.134502,-2.521931,6.839379
-1.980236,-1.040444,9.678297
-2.313430,1.640570,8.094423
-3.381684,-4.142929,7.096905
-2.393826,4.561793,12.508130
-4.853473,-4.939274,7.331898
-2.298301,0.764195,10.830510
-3.886158,-4.969383,10.011771
-6.195346,-1.468065,8.995582
-4.565486,-3.280157,10.195415
-2.261790,-3.189493,12.644277
-4.040600,-4.149377,9.328206
0.240109,-2.009164,17.736197
-2.336993,0.476367,6.057774
-0.939361,0.044977,18.221613
-3.774286,-2.269586,5.967768
-1.463218,-1.595994,8.179023
-3.459522,1.002713,9.460527
-0.596303,-0.295589,9.716077
-3.994483,-2.982350,10.161433
-4.084249,0.998441,6.403485
-3.466449,-4.439526,5.734652
-1.181835,3.301876,10.087580
-1.853591,-8.476433,9.919346
-4.066618,0.376085,5.465267
-1.064909,-13.275384,11.876830
-4.935633,0.998010,8.635720
-3.125719,-9.486349,11.736834
-4.781694,4.368065,7.458274
-3.018661,-3.296716,9.130813
-1.534839,4.775209,12.421330
-3.373406,-2.183250,7.395128
-0.391694,3.699141,14.787085
-3.030993,-0.171331,11.326921
-0.937811,6.862396,15.153746
-2.654856,-0.892045,10.458239
-3.192956,1.387037,7.978447
1.227305,-1.102523,6.617825
-0.433521,-0.228977,8.767604
-3.084117,0.197458,10.923051
-2.917874,-2.742539,4.704744
-2.663269,2.403563,9.440893
-2.106157,-1.496067,9.667056
-2.044266,-5.442716,6.155052
-3.076849,0.601521,10.308099
-0.105809,9.820027,12.012054
-5.956745,-7.154423,9.169790
-2.163092,4.450869,5.912123
-5.282118,-5.643507,10.465714
-4.640772,2.516381,8.201199
-3.001799,-3.987153,14.999181
-5.139748,0.985452,5.401006
1.462213,-4.068010,15.289894
-6.008630,-3.907229,2.899617
-0.169204,-1.554093,16.341244
-2.539766,-2.073070,11.407132
-1.612305,-0.751901,8.147325
0.382150,-0.704419,7.671803
-0.805825,-2.876734,11.516067
-2.882821,-1.880644,6.124253
-1.428036,1.622454,9.229378
-3.515102,-4.297599,6.774350
-2.324092,3.173376,10.917513
-4.447867,-1.995074,9.467223
-4.220609,1.290591,6.162776
-2.424903,-4.585917,13.874088
-5.291312,1.410892,7.953401
-1.995823,1.841874,5.992465
-6.606824,4.157482,9.362208
-4.395006,1.953809,7.753882
-6.984312,4.356829,9.861958
0.208482,1.517187,14.302502
1.641817,5.744511,13.298649
1.292572,0.349807,15.189610
-0.734683,0.347171,7.955078
-2.255475,3.049825,13.063828
-2.615458,1.626921,8.534818
0.119782,0.002371,8.205879
-1.768944,2.870772,11.592068
-4.178296,-2.584250,5.354361
-0.839900,-0.703155,10.258035
-3.139702,-1.998695,5.537483
-2.100055,-2.317412,8.266318
-2.418612,2.426490,10.949445
-4.231668,-6.905684,6.131118
-3.398285,0.995521,10.541357
-5.715219,-7.321173,9.170202
-6.959081,-2.256240,8.849927
-4.628935,-5.821085,9.755492
-5.593731,-2.945047,9.891886
-6.635294,-5.872919,10.459481
0.146768,-0.858342,16.442261
-2.607393,-1.955950,8.677167
0.525436,-1.375281,17.881680
-1.723553,-1.007118,7.295856
-1.469116,-1.065238,14.427809
