ideal_pitch_vel,init_pitch_pos,left_control_once_pitch,left_control_total_pitch,passfilter_pres_pitch_pos,passfilter_pres_pitch_vel,pres_pitch_pos,pres_pitch_vel,right_control_once_pitch,right_control_total_pitch,smaple_times_count
0.000000,none,0.000000,0.000000,1.343297,-10.793136,0.230506,-28.979378,0.032379,0.031533,30.000000
0.000000,none,0.000000,0.000000,0.957229,-12.868940,0.066913,-5.453087,0.038607,-0.007074,30.000000
0.000000,none,0.000000,0.000000,0.628714,-10.950504,-0.185466,-8.412623,0.032852,-0.039925,30.000000
0.000000,none,0.000000,0.000000,0.374422,-8.476399,-0.130789,1.822552,0.025429,-0.065354,30.000000
0.000000,none,0.000000,0.000000,0.215362,-5.301988,-0.104706,0.869449,0.015906,-0.081260,30.000000
0.000000,none,0.000000,0.000000,0.089939,-4.180789,-0.240753,-4.534913,0.012542,-0.093803,30.000000
0.000000,none,0.000000,0.000000,0.008748,-2.706343,-0.081815,5.297917,0.008119,-0.101922,30.000000
0.000000,none,0.000000,0.000000,0.007355,-0.046456,0.090687,5.750097,0.000139,-0.102061,30.000000
0.000000,none,0.000000,0.000000,0.110873,3.450613,0.564646,15.798610,-0.010352,-0.091709,30.000000
0.000000,none,0.000000,0.000000,0.295014,6.138042,0.796660,7.733798,-0.010352,-0.091709,30.000000
0.000000,none,0.000000,0.000000,0.519705,7.489681,1.183868,12.906942,-0.010352,-0.091709,30.000000
0.000000,none,0.000000,0.000000,0.755500,7.859842,1.314764,4.363207,-0.010352,-0.091709,30.000000
0.000000,none,0.000000,0.000000,0.954635,6.637836,1.428588,3.794138,-0.010352,-0.091709,30.000000
0.000000,none,0.000000,0.000000,1.154567,6.664391,1.717965,9.645907,-0.010352,-0.091709,30.000000
0.000000,none,-0.024834,0.024834,1.402908,8.278049,2.128037,13.669042,0.000000,0.000000,30.000000
0.000000,none,-0.024770,0.049604,1.650606,8.256601,2.210668,2.754378,0.000000,0.000000,30.000000
0.000000,none,-0.013321,0.062925,1.783813,4.440226,1.914905,-9.858775,0.000000,0.000000,30.000000
0.000000,none,-0.003203,0.066128,1.815843,1.067670,1.850950,-2.131816,0.000000,0.000000,30.000000
0.000000,none,0.014775,0.051352,1.668090,-4.925099,0.866377,-32.819099,0.000000,0.000000,30.000000
0.000000,none,0.031183,0.020169,1.356258,-10.394407,0.540039,-10.877953,0.000000,0.000000,30.000000
0.000000,none,0.041208,-0.021039,0.944181,-13.735901,-0.377654,-30.589764,0.000000,0.000000,30.000000
0.000000,none,0.046647,-0.067686,0.477711,-15.548990,-0.620727,-8.102430,0.000000,0.000000,30.000000
0.000000,none,0.039488,-0.107174,0.082828,-13.162786,-0.867585,-8.228616,0.000000,0.000000,30.000000
0.000000,none,0.028969,-0.136143,-0.206861,-9.656291,-0.759498,3.602912,0.000000,0.000000,30.000000
0.000000,none,0.016509,-0.152651,-0.371947,-5.502846,-0.675857,2.788049,0.000000,0.000000,30.000000
0.000000,none,0.010572,-0.163224,-0.477671,-3.524160,-0.722317,-1.548674,0.000000,0.000000,30.000000
0.000000,none,0.003764,-0.166987,-0.515307,-1.254519,-0.465936,8.546014,0.000000,0.000000,30.000000
0.000000,none,-0.004423,-0.162564,-0.471075,1.474388,-0.290953,5.832784,0.000000,0.000000,30.000000
0.000000,none,-0.014293,-0.148272,-0.328148,4.764234,0.233304,17.475218,0.000000,0.000000,30.000000
0.000000,none,-0.014293,-0.148272,-0.113471,7.155921,0.438931,6.854244,0.000000,0.000000,30.000000
0.000000,none,-0.014293,-0.148272,0.181803,9.842470,1.161432,24.083357,0.000000,0.000000,30.000000
0.000000,none,-0.014293,-0.148272,0.516442,11.154607,1.273086,3.721805,0.000000,0.000000,30.000000
0.000000,none,-0.014293,-0.148272,0.843186,10.891493,1.781862,16.959194,0.000000,0.000000,30.000000
0.000000,none,-0.014293,-0.148272,1.183941,11.358473,2.013274,7.713763,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.471587,9.588212,2.134714,4.047990,-0.028765,0.028765,30.000000
0.000000,none,0.000000,0.000000,1.683425,7.061280,2.119431,-0.509429,-0.021184,0.049948,30.000000
0.000000,none,0.000000,0.000000,1.778750,3.177474,1.837344,-9.402911,-0.009532,0.059481,30.000000
0.000000,none,0.000000,0.000000,1.797089,0.611317,1.833660,-0.122786,-0.001834,0.061315,30.000000
0.000000,none,0.000000,0.000000,1.671129,-4.198667,0.981025,-28.421171,0.012596,0.048719,30.000000
0.000000,none,0.000000,0.000000,1.412057,-8.635752,0.757972,-7.435093,0.025907,0.022812,30.000000
0.000000,none,0.000000,0.000000,1.089696,-10.745346,0.071222,-22.891693,0.032236,-0.009424,30.000000
0.000000,none,0.000000,0.000000,0.751092,-11.286803,0.012725,-1.949873,0.033860,-0.043285,30.000000
0.000000,none,0.000000,0.000000,0.484678,-8.880474,-0.159241,-5.732229,0.026641,-0.069926,30.000000
0.000000,none,0.000000,0.000000,0.288869,-6.526964,-0.083164,2.535929,0.019581,-0.089507,30.000000
0.000000,none,0.000000,0.000000,0.167855,-4.033818,-0.087995,-0.161059,0.012101,-0.101609,30.000000
0.000000,none,0.000000,0.000000,0.068036,-3.327271,-0.194019,-3.534130,0.009982,-0.111590,30.000000
0.000000,none,0.000000,0.000000,-0.000160,-2.273220,-0.091942,3.402564,0.006820,-0.118410,30.000000
0.000000,none,0.000000,0.000000,-0.007457,-0.243218,0.046467,4.613652,0.000730,-0.119140,30.000000
0.000000,none,0.000000,0.000000,0.079986,2.914769,0.479761,14.443118,-0.008744,-0.110395,30.000000
0.000000,none,0.000000,0.000000,0.242374,5.412932,0.685151,6.846323,-0.008744,-0.110395,30.000000
0.000000,none,0.000000,0.000000,0.459056,7.222718,1.140534,15.179438,-0.008744,-0.110395,30.000000
0.000000,none,0.000000,0.000000,0.682372,7.443875,1.159574,0.634670,-0.008744,-0.110395,30.000000
0.000000,none,0.000000,0.000000,0.874413,6.401347,1.393617,7.801441,-0.008744,-0.110395,30.000000
0.000000,none,0.000000,0.000000,1.093111,7.289941,1.708628,10.500356,-0.008744,-0.110395,30.000000
0.000000,none,-0.027743,0.027743,1.370540,9.247654,2.194474,16.194883,0.000000,0.000000,30.000000
0.000000,none,-0.028224,0.055967,1.652780,9.407972,2.293252,3.292608,0.000000,0.000000,30.000000
0.000000,none,-0.014196,0.070163,1.794743,4.732104,1.890856,-13.413222,0.000000,0.000000,30.000000
0.000000,none,-0.003619,0.073782,1.830935,1.206411,1.922617,1.058698,0.000000,0.000000,30.000000
0.000000,none,0.012133,0.061650,1.709609,-4.044192,0.988440,-31.139236,0.000000,0.000000,30.000000
0.000000,none,0.028439,0.033211,1.425224,-9.479517,0.670869,-10.585691,0.000000,0.000000,30.000000
0.000000,none,0.040513,-0.007301,1.020098,-13.504192,-0.327534,-33.280109,0.000000,0.000000,30.000000
0.000000,none,0.047847,-0.055149,0.541625,-15.949090,-0.593293,-8.858611,0.000000,0.000000,30.000000
0.000000,none,0.038980,-0.094129,0.151823,-12.993416,-0.735747,-4.748469,0.000000,0.000000,30.000000
0.000000,none,0.028234,-0.122363,-0.130515,-9.411251,-0.707853,0.929797,0.000000,0.000000,30.000000
0.000000,none,0.017103,-0.139466,-0.301549,-5.701140,-0.611623,3.207670,0.000000,0.000000,30.000000
0.000000,none,0.009298,-0.148764,-0.394529,-3.099341,-0.566885,1.491253,0.000000,0.000000,30.000000
0.000000,none,0.005898,-0.154662,-0.453509,-1.966006,-0.587174,-0.676306,0.000000,0.000000,30.000000
0.000000,none,-0.003151,-0.151511,-0.421998,1.050388,-0.124837,15.411243,0.000000,0.000000,30.000000
0.000000,none,-0.012963,-0.138547,-0.292364,4.321123,0.083078,6.930490,0.000000,0.000000,30.000000
0.000000,none,-0.012963,-0.138547,-0.074111,7.275104,0.682853,19.992496,0.000000,0.000000,30.000000
0.000000,none,-0.012963,-0.138547,0.219701,9.793727,0.987180,10.144258,0.000000,0.000000,30.000000
0.000000,none,-0.012963,-0.138547,0.525113,10.180399,1.342266,11.836179,0.000000,0.000000,30.000000
0.000000,none,-0.012963,-0.138547,0.815291,9.672604,1.503731,5.382188,0.000000,0.000000,30.000000
0.000000,none,-0.012963,-0.138547,1.116536,10.041515,1.991114,16.246088,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.405890,9.645099,2.032627,1.383781,-0.028935,0.028935,30.000000
0.000000,none,0.000000,0.000000,1.619119,7.107655,2.098732,2.203496,-0.021323,0.050258,30.000000
0.000000,none,0.000000,0.000000,1.788099,5.632662,2.185248,2.883863,-0.016898,0.067156,30.000000
0.000000,none,0.000000,0.000000,1.819419,1.044006,1.584786,-20.015415,-0.003132,0.070288,30.000000
0.000000,none,0.000000,0.000000,1.708100,-3.710649,1.365163,-7.320754,0.011132,0.059156,30.000000
0.000000,none,0.000000,0.000000,1.472658,-7.848065,0.594014,-25.704975,0.023544,0.035612,30.000000
0.000000,none,0.000000,0.000000,1.137052,-11.186857,0.274414,-10.653325,0.033561,0.002052,30.000000
0.000000,none,0.000000,0.000000,0.792651,-11.480045,-0.131632,-13.534854,0.034440,-0.032389,30.000000
0.000000,none,0.000000,0.000000,0.478400,-10.475037,-0.227806,-3.205810,0.031425,-0.063814,30.000000
0.000000,none,0.000000,0.000000,0.256222,-7.405920,-0.190339,1.248907,0.022218,-0.086031,30.000000
0.000000,none,0.000000,0.000000,0.126367,-4.328510,-0.100826,2.983765,0.012986,-0.099017,30.000000
0.000000,none,0.000000,0.000000,0.037312,-2.968491,-0.197556,-3.224329,0.008905,-0.107922,30.000000
0.000000,none,0.000000,0.000000,-0.059093,-3.213502,-0.324423,-4.228927,0.009641,-0.117563,30.000000
0.000000,none,0.000000,0.000000,-0.078254,-0.638691,0.087661,13.736129,0.001916,-0.119479,30.000000
0.000000,none,0.000000,0.000000,0.005643,2.796560,0.275027,6.245543,-0.008390,-0.111089,30.000000
0.000000,none,0.000000,0.000000,0.179594,5.798366,0.812755,17.924276,-0.008390,-0.111089,30.000000
0.000000,none,0.000000,0.000000,0.418979,7.979501,1.027869,7.170449,-0.008390,-0.111089,30.000000
0.000000,none,0.000000,0.000000,0.670595,8.387199,1.367218,11.311643,-0.008390,-0.111089,30.000000
0.000000,none,0.000000,0.000000,0.923426,8.427707,1.538622,5.713487,-0.008390,-0.111089,30.000000
0.000000,none,0.000000,0.000000,1.196208,9.092730,1.996347,15.257474,-0.008390,-0.111089,30.000000
0.000000,none,-0.029022,0.029022,1.486431,9.674106,2.192123,6.525890,0.000000,0.000000,30.000000
0.000000,none,-0.027006,0.056029,1.756495,9.002127,2.452039,8.663837,0.000000,0.000000,30.000000
0.000000,none,-0.022470,0.078499,1.981195,7.489997,2.451518,-0.017349,0.000000,0.000000,30.000000
0.000000,none,-0.004581,0.083080,2.027004,1.526985,1.794376,-21.904722,0.000000,0.000000,30.000000
0.000000,none,0.012517,0.070563,1.901834,-4.172352,1.485027,-10.311659,0.000000,0.000000,30.000000
0.000000,none,0.030458,0.040105,1.597256,-10.152583,0.433774,-35.041744,0.000000,0.000000,30.000000
0.000000,none,0.045166,-0.005062,1.145592,-15.055485,-0.034379,-15.605098,0.000000,0.000000,30.000000
0.000000,none,0.050283,-0.055345,0.642762,-16.760998,-0.786195,-25.060537,0.000000,0.000000,30.000000
0.000000,none,0.049714,-0.105059,0.145618,-16.571459,-1.004853,-7.288601,0.000000,0.000000,30.000000
0.000000,none,0.037286,-0.142345,-0.227245,-12.428770,-1.011374,-0.217378,0.000000,0.000000,30.000000
0.000000,none,0.022934,-0.165279,-0.456581,-7.644527,-0.862362,4.967060,0.000000,0.000000,30.000000
0.000000,none,0.012365,-0.177644,-0.580227,-4.121554,-0.815989,1.545767,0.000000,0.000000,30.000000
0.000000,none,0.006620,-0.184263,-0.646427,-2.206650,-0.754145,2.061486,0.000000,0.000000,30.000000
0.000000,none,-0.005460,-0.178803,-0.591825,1.820057,-0.200810,18.444483,0.000000,0.000000,30.000000
0.000000,none,-0.016483,-0.162320,-0.426994,5.494359,0.037212,7.934067,0.000000,0.000000,30.000000
0.000000,none,-0.016483,-0.162320,-0.178163,8.294394,0.648693,20.382700,0.000000,0.000000,30.000000
0.000000,none,-0.016483,-0.162320,0.142508,10.689013,0.979450,11.025244,0.000000,0.000000,30.000000
0.000000,none,-0.016483,-0.162320,0.479595,11.236237,1.391630,13.739344,0.000000,0.000000,30.000000
0.000000,none,-0.016483,-0.162320,0.806567,10.899069,1.591029,6.646633,0.000000,0.000000,30.000000
0.000000,none,-0.016483,-0.162320,1.126367,10.660002,2.001193,13.672106,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.410644,9.475889,2.010795,0.320077,-0.028428,0.028428,30.000000
0.000000,none,0.000000,0.000000,1.618462,6.927266,2.096583,2.859600,-0.020782,0.049209,30.000000
0.000000,none,0.000000,0.000000,1.756490,4.600949,1.994539,-3.401446,-0.013803,0.063012,30.000000
0.000000,none,0.000000,0.000000,1.741128,-0.512081,1.423381,-19.038622,0.001536,0.061476,30.000000
0.000000,none,0.000000,0.000000,1.617296,-4.127717,1.292553,-4.360918,0.012383,0.049093,30.000000
0.000000,none,0.000000,0.000000,1.363560,-8.457868,0.371803,-30.691683,0.025374,0.023719,30.000000
0.000000,none,0.000000,0.000000,1.009428,-11.804408,0.163778,-6.934176,0.035413,-0.011694,30.000000
0.000000,none,0.000000,0.000000,0.678678,-11.024979,-0.191759,-11.851212,0.033075,-0.044769,30.000000
0.000000,none,0.000000,0.000000,0.391363,-9.577196,-0.228935,-1.239207,0.028732,-0.073500,30.000000
0.000000,none,0.000000,0.000000,0.219975,-5.712919,-0.048970,5.998842,0.017139,-0.090639,30.000000
0.000000,none,0.000000,0.000000,0.155965,-2.133658,0.092797,4.725550,0.006401,-0.097040,30.000000
0.000000,none,0.000000,0.000000,0.155290,-0.022495,0.214958,4.072056,0.000067,-0.097108,30.000000
0.000000,none,0.000000,0.000000,0.163633,0.278076,0.147250,-2.256959,-0.000834,-0.096273,30.000000
0.000000,none,0.000000,0.000000,0.219210,1.852568,0.523955,12.556857,-0.005558,-0.090716,30.000000
0.000000,none,0.000000,0.000000,0.348434,4.307466,0.714168,6.340428,-0.012922,-0.077793,30.000000
0.000000,none,0.000000,0.000000,0.531397,6.098781,1.114971,13.360085,-0.012922,-0.077793,30.000000
0.000000,none,0.000000,0.000000,0.742631,7.041121,1.255046,4.669186,-0.012922,-0.077793,30.000000
0.000000,none,0.000000,0.000000,0.930719,6.269615,1.394205,4.638636,-0.012922,-0.077793,30.000000
0.000000,none,0.000000,0.000000,1.073725,4.766864,1.352231,-1.399148,-0.012922,-0.077793,30.000000
0.000000,none,0.000000,0.000000,1.227186,5.115352,1.744917,13.089525,-0.012922,-0.077793,30.000000
0.000000,none,-0.019898,0.019898,1.426164,6.632600,1.940838,6.530698,0.000000,0.000000,30.000000
0.000000,none,-0.018847,0.038745,1.614631,6.282243,2.077828,4.566356,0.000000,0.000000,30.000000
0.000000,none,-0.010931,0.049675,1.723939,3.643598,1.827896,-8.331092,0.000000,0.000000,30.000000
0.000000,none,0.003878,0.045798,1.685161,-1.292605,1.380014,-14.929390,0.000000,0.000000,30.000000
0.000000,none,0.012877,0.032920,1.556387,-4.292449,1.193403,-6.220365,0.000000,0.000000,30.000000
0.000000,none,0.018109,0.014811,1.375298,-6.036302,0.798711,-13.156400,0.000000,0.000000,30.000000
0.000000,none,0.031562,-0.016751,1.059674,-10.520816,-0.001349,-26.668667,0.000000,0.000000,30.000000
0.000000,none,0.042675,-0.059426,0.632925,-14.224966,-0.520234,-17.296173,0.000000,0.000000,30.000000
0.000000,none,0.039002,-0.098428,0.242902,-13.000767,-0.627571,-3.577884,0.000000,0.000000,30.000000
0.000000,none,0.030205,-0.128633,-0.059149,-10.068367,-0.755868,-4.276564,0.000000,0.000000,30.000000
0.000000,none,0.021204,-0.149838,-0.271192,-7.068094,-0.674659,2.706961,0.000000,0.000000,30.000000
0.000000,none,0.014737,-0.164575,-0.418562,-4.912328,-0.779726,-3.502232,0.000000,0.000000,30.000000
0.000000,none,0.006629,-0.171203,-0.484847,-2.209500,-0.467606,10.404003,0.000000,0.000000,30.000000
0.000000,none,-0.003293,-0.167910,-0.451913,1.097808,-0.298278,5.644264,0.000000,0.000000,30.000000
0.000000,none,-0.014576,-0.153334,-0.306151,4.858729,0.296497,19.825827,0.000000,0.000000,30.000000
0.000000,none,-0.014576,-0.153334,-0.074397,7.725122,0.525407,7.630342,0.000000,0.000000,30.000000
0.000000,none,-0.014576,-0.153334,0.232922,10.243983,1.227645,23.407923,0.000000,0.000000,30.000000
0.000000,none,-0.014576,-0.153334,0.600779,12.261880,1.514681,9.567861,0.000000,0.000000,30.000000
0.000000,none,-0.014576,-0.153334,0.949682,11.630127,1.846072,11.046373,0.000000,0.000000,30.000000
0.000000,none,-0.014576,-0.153334,1.276799,10.903900,2.077663,7.719692,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.536316,8.650538,2.081960,0.143242,-0.025952,0.025952,30.000000
0.000000,none,0.000000,0.000000,1.728611,6.409835,2.180699,3.291289,-0.019230,0.045181,30.000000
0.000000,none,0.000000,0.000000,1.838596,3.666196,1.957181,-7.450593,-0.010999,0.056180,30.000000
0.000000,none,0.000000,0.000000,1.773426,-2.172348,1.316716,-21.348839,0.006517,0.049663,30.000000
0.000000,none,0.000000,0.000000,1.594931,-5.949829,1.125531,-6.372818,0.017849,0.031813,30.000000
0.000000,none,0.000000,0.000000,1.279616,-10.510507,0.113012,-33.750637,0.031532,0.000282,30.000000
0.000000,none,0.000000,0.000000,0.887638,-13.065930,0.020472,-3.084685,0.039198,-0.038916,30.000000
0.000000,none,0.000000,0.000000,0.583715,-10.130773,-0.126019,-4.883025,0.030392,-0.069308,30.000000
0.000000,none,0.000000,0.000000,0.344286,-7.980970,-0.188255,-2.074530,0.023943,-0.093251,30.000000
0.000000,none,0.000000,0.000000,0.192380,-5.063528,-0.063241,4.167139,0.015191,-0.108442,30.000000
0.000000,none,0.000000,0.000000,0.127606,-2.159129,0.047149,3.679656,0.006477,-0.114919,30.000000
0.000000,none,0.000000,0.000000,0.082315,-1.509717,-0.072222,-3.979040,0.004529,-0.119448,30.000000
0.000000,none,0.000000,0.000000,0.037759,-1.485178,-0.038879,1.111455,0.004456,-0.123904,30.000000
0.000000,none,0.000000,0.000000,0.024008,-0.458373,0.029298,2.272562,0.001375,-0.125279,30.000000
0.000000,none,0.000000,0.000000,0.095462,2.381801,0.460911,14.387114,-0.007145,-0.118134,30.000000
0.000000,none,0.000000,0.000000,0.249536,5.135791,0.683499,7.419575,-0.007145,-0.118134,30.000000
0.000000,none,0.000000,0.000000,0.463292,7.125223,1.138408,15.163640,-0.007145,-0.118134,30.000000
0.000000,none,0.000000,0.000000,0.711969,8.289219,1.327115,6.290241,-0.007145,-0.118134,30.000000
0.000000,none,0.000000,0.000000,0.954332,8.078765,1.596691,8.985853,-0.007145,-0.118134,30.000000
0.000000,none,0.000000,0.000000,1.197997,8.122156,1.819898,7.440253,-0.007145,-0.118134,30.000000
0.000000,none,-0.026733,0.026733,1.465325,8.910933,2.230462,13.685457,0.000000,0.000000,30.000000
0.000000,none,-0.026263,0.052996,1.727952,8.754240,2.325465,3.166771,0.000000,0.000000,30.000000
0.000000,none,-0.014429,0.067424,1.872238,4.809534,2.023363,-10.070062,0.000000,0.000000,30.000000
0.000000,none,-0.004757,0.072181,1.919808,1.585682,2.015514,-0.261656,0.000000,0.000000,30.000000
0.000000,none,0.011782,0.060399,1.801992,-3.927222,1.095006,-30.683584,0.000000,0.000000,30.000000
0.000000,none,0.029005,0.031394,1.511937,-9.668478,0.713986,-12.700661,0.000000,0.000000,30.000000
0.000000,none,0.042763,-0.011368,1.084312,-14.254179,-0.336463,-35.014973,0.000000,0.000000,30.000000
0.000000,none,0.050977,-0.062346,0.574539,-16.992432,-0.649638,-10.439157,0.000000,0.000000,30.000000
0.000000,none,0.044133,-0.106479,0.133211,-14.710938,-0.932441,-9.426775,0.000000,0.000000,30.000000
0.000000,none,0.032973,-0.139452,-0.196519,-10.990995,-0.841670,3.025679,0.000000,0.000000,30.000000
0.000000,none,0.019006,-0.158458,-0.386579,-6.335349,-0.727558,3.803742,0.000000,0.000000,30.000000
0.000000,none,0.011120,-0.169578,-0.497779,-3.706641,-0.733760,-0.206717,0.000000,0.000000,30.000000
0.000000,none,0.003126,-0.172704,-0.529040,-1.042035,-0.455260,9.283336,0.000000,0.000000,30.000000
0.000000,none,-0.005347,-0.167357,-0.475569,1.782351,-0.271921,6.111302,0.000000,0.000000,30.000000
0.000000,none,-0.014559,-0.152797,-0.329976,4.853097,0.221781,16.456732,0.000000,0.000000,30.000000
0.000000,none,-0.014559,-0.152797,-0.113409,7.218909,0.458491,7.890327,0.000000,0.000000,30.000000
0.000000,none,-0.014559,-0.152797,0.167650,9.368647,1.054027,19.851192,0.000000,0.000000,30.000000
0.000000,none,-0.014559,-0.152797,0.473201,10.185029,1.172177,3.938341,0.000000,0.000000,30.000000
0.000000,none,-0.014559,-0.152797,0.756085,9.429461,1.524856,11.755947,0.000000,0.000000,30.000000
0.000000,none,-0.014559,-0.152797,1.058494,10.080293,1.858777,11.130703,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.350101,9.720225,2.062827,6.801665,-0.029161,0.029161,30.000000
0.000000,none,0.000000,0.000000,1.592110,8.066978,2.135058,2.407718,-0.024201,0.053362,30.000000
0.000000,none,0.000000,0.000000,1.736691,4.819380,1.943914,-6.371478,-0.014458,0.067820,30.000000
0.000000,none,0.000000,0.000000,1.803530,2.227956,1.943111,-0.026762,-0.006684,0.074504,30.000000
0.000000,none,0.000000,0.000000,1.713291,-3.007961,1.105517,-27.919798,0.009024,0.065480,30.000000
0.000000,none,0.000000,0.000000,1.478029,-7.842073,0.865155,-8.012053,0.023526,0.041954,30.000000
0.000000,none,0.000000,0.000000,1.153980,-10.801626,0.085535,-25.987337,0.032405,0.009549,30.000000
0.000000,none,0.000000,0.000000,0.788383,-12.186568,-0.040066,-4.186696,0.036560,-0.027011,30.000000
0.000000,none,0.000000,0.000000,0.494476,-9.796915,-0.202010,-5.398139,0.029391,-0.056402,30.000000
0.000000,none,0.000000,0.000000,0.300076,-6.480000,-0.012080,6.330990,0.019440,-0.075842,30.000000
0.000000,none,0.000000,0.000000,0.229836,-2.341333,0.177554,6.321118,0.007024,-0.082866,30.000000
0.000000,none,0.000000,0.000000,0.210522,-0.643784,0.162598,-0.498513,0.001931,-0.084797,30.000000
0.000000,none,0.000000,0.000000,0.218719,0.273228,0.309174,4.885870,-0.000820,-0.083977,30.000000
0.000000,none,0.000000,0.000000,0.267640,1.630705,0.431014,4.061337,-0.004892,-0.079085,30.000000
0.000000,none,0.000000,0.000000,0.382932,3.843046,0.817749,12.891159,-0.011529,-0.067556,30.000000
0.000000,none,0.000000,0.000000,0.549078,5.538210,0.976314,5.285480,-0.011529,-0.067556,30.000000
0.000000,none,0.000000,0.000000,0.757316,6.941269,1.410528,14.473810,-0.011529,-0.067556,30.000000
0.000000,none,0.000000,0.000000,0.983052,7.524546,1.501079,3.018375,-0.011529,-0.067556,30.000000
0.000000,none,0.000000,0.000000,1.140669,5.253870,1.440440,-2.021317,-0.011529,-0.067556,30.000000
0.000000,none,0.000000,0.000000,1.262454,4.059517,1.594575,5.137833,-0.011529,-0.067556,30.000000
0.000000,none,-0.015275,0.015275,1.415208,5.091808,1.875661,9.369560,0.000000,0.000000,30.000000
0.000000,none,-0.018313,0.033588,1.598337,6.104294,2.088057,7.079855,0.000000,0.000000,30.000000
0.000000,none,-0.016258,0.049846,1.760918,5.419372,2.114761,0.890128,0.000000,0.000000,30.000000
0.000000,none,-0.004452,0.054299,1.805442,1.484116,1.682620,-14.404690,0.000000,0.000000,30.000000
0.000000,none,0.008596,0.045703,1.719482,-2.865322,1.396313,-9.543573,0.000000,0.000000,30.000000
0.000000,none,0.022389,0.023314,1.495597,-7.462846,0.657147,-24.638874,0.000000,0.000000,30.000000
0.000000,none,0.034047,-0.010733,1.155124,-11.349106,0.227037,-14.336991,0.000000,0.000000,30.000000
0.000000,none,0.040685,-0.051418,0.748272,-13.561728,-0.434586,-22.054111,0.000000,0.000000,30.000000
0.000000,none,0.040768,-0.092186,0.340594,-13.589254,-0.591779,-5.239772,0.000000,0.000000,30.000000
0.000000,none,0.030450,-0.122636,0.036091,-10.150103,-0.611448,-0.655625,0.000000,0.000000,30.000000
0.000000,none,0.019463,-0.142099,-0.158539,-6.487659,-0.520836,3.020396,0.000000,0.000000,30.000000
0.000000,none,0.011165,-0.153264,-0.270185,-3.721549,-0.487167,1.122325,0.000000,0.000000,30.000000
0.000000,none,0.006572,-0.159836,-0.335901,-2.190542,-0.459891,0.909197,0.000000,0.000000,30.000000
0.000000,none,-0.004288,-0.155547,-0.293018,1.429465,0.053473,17.112123,0.000000,0.000000,30.000000
0.000000,none,-0.014841,-0.140706,-0.144604,4.947109,0.278946,7.515765,0.000000,0.000000,30.000000
0.000000,none,-0.014841,-0.140706,0.092008,7.887087,0.896122,20.572544,0.000000,0.000000,30.000000
0.000000,none,-0.014841,-0.140706,0.396186,10.139244,1.170297,9.139151,0.000000,0.000000,30.000000
0.000000,none,-0.014841,-0.140706,0.678621,9.414511,1.369928,6.654382,0.000000,0.000000,30.000000
0.000000,none,-0.014841,-0.140706,0.914134,7.850444,1.444792,2.495468,0.000000,0.000000,30.000000
0.000000,none,-0.014841,-0.140706,1.128482,7.144924,1.709973,8.839353,0.000000,0.000000,30.000000
0.000000,none,0.000000,0.000000,1.308679,6.006573,1.662148,-1.594150,-0.018020,0.018020,30.000000
0.000000,none,0.000000,0.000000,1.430429,4.058312,1.708664,1.550519,-0.012175,0.030195,30.000000
0.000000,none,0.000000,0.000000,1.522921,3.083072,1.724589,0.530851,-0.009249,0.039444,30.000000
0.000000,none,0.000000,0.000000,1.496717,-0.873449,1.159101,-18.849627,0.002620,0.036824,30.000000
0.000000,none,0.000000,0.000000,1.369192,-4.250830,1.045155,-3.798203,0.012752,0.024071,30.000000
0.000000,none,0.000000,0.000000,1.133827,-7.845511,0.236679,-26.949175,0.023537,0.000535,30.000000
0.000000,none,0.000000,0.000000,0.819798,-10.467628,0.087613,-4.968868,0.031403,-0.030868,30.000000
0.000000,none,0.000000,0.000000,0.560741,-8.635221,-0.051185,-4.626596,0.025906,-0.056774,30.000000
0.000000,none,0.000000,0.000000,0.355227,-6.850470,-0.099153,-1.598956,0.020551,-0.077325,30.000000
0.000000,none,0.000000,0.000000,0.217532,-4.589832,-0.042515,1.887935,0.013769,-0.091095,30.000000
0.000000,none,0.000000,0.000000,0.149226,-2.276892,0.054865,3.246005,0.006831,-0.097926,30.000000
0.000000,none,0.000000,0.000000,0.095984,-1.774730,-0.085900,-4.692174,0.005324,-0.103250,30.000000
0.000000,none,0.000000,0.000000,0.023886,-2.403253,-0.168308,-2.746912,0.007210,-0.110460,30.000000
0.000000,none,0.000000,0.000000,0.030174,0.209589,0.254991,14.109969,-0.000629,-0.109831,30.000000
0.000000,none,0.000000,0.000000,0.124825,3.155030,0.391104,4.537076,-0.009465,-0.100366,30.000000
0.000000,none,0.000000,0.000000,0.291205,5.546013,0.888192,16.569609,-0.009465,-0.100366,30.000000
0.000000,none,0.000000,0.000000,0.503821,7.087209,1.009996,4.060145,-0.009465,-0.100366,30.000000
0.000000,none,0.000000,0.000000,0.717634,7.127074,1.320827,10.361020,-0.009465,-0.100366,30.000000
0.000000,none,0.000000,0.000000,0.933368,7.191135,1.449515,4.289611,-0.009465,-0.100366,30.000000
0.000000,none,0.000000,0.000000,1.185777,8.413650,1.979262,17.658237,-0.009465,-0.100366,30.000000
