CoM_x_control,new_EP_lx,new_EP_rx
0.006291,0.408926,-0.591074
0.005847,0.332740,-0.667260
0.003836,0.268668,-0.728144
0.001037,0.214377,-0.760702
-0.000733,0.167890,-0.751190
-0.001084,0.127516,-0.690794
0.000953,0.091784,-0.577296
0.004504,0.059394,-0.415685
0.007803,0.029166,-0.217646
0.010344,-0.000000,-0.000000
0.011321,-0.029166,0.217646
0.011026,-0.059394,0.415685
0.010632,-0.091784,0.577296
0.010706,-0.127516,0.690794
0.011265,-0.167890,0.751190
0.012270,-0.214377,0.760702
0.012766,-0.268668,0.728144
0.011792,-0.332740,0.667260
0.009080,-0.408926,0.591074
0.005913,-0.500000,0.500000
0.003287,-0.591074,0.408926
0.001195,-0.667260,0.332740
0.001311,-0.728144,0.268668
0.003600,-0.760702,0.214377
0.004945,-0.751190,0.167890
0.004673,-0.690794,0.127516
0.004741,-0.577296,0.091784
0.005382,-0.415685,0.059394
0.006552,-0.217646,0.029166
0.007921,-0.000000,-0.000000
0.008755,0.217646,-0.029166
0.009000,0.415685,-0.059394
0.008842,0.577296,-0.091784
0.008519,0.690794,-0.127516
0.008050,0.751190,-0.167890
0.007604,0.760702,-0.214377
0.007358,0.728144,-0.268668
0.007258,0.667260,-0.332740
0.007173,0.591074,-0.408926
0.007074,0.500000,-0.500000
0.006510,0.408926,-0.591074
0.005271,0.332740,-0.667260
0.002426,0.268668,-0.728144
-0.001299,0.214377,-0.760702
-0.003488,0.167890,-0.751190
-0.003894,0.127516,-0.690794
-0.001993,0.091784,-0.577296
0.001335,0.059394,-0.415685
0.004318,0.029166,-0.217646
0.006509,-0.000000,-0.000000
0.007560,-0.029166,0.217646
0.007752,-0.059394,0.415685
0.007867,-0.091784,0.577296
0.008443,-0.127516,0.690794
0.009595,-0.167890,0.751190
0.011266,-0.214377,0.760702
0.012993,-0.268668,0.728144
0.014249,-0.332740,0.667260
0.014378,-0.408926,0.591074
0.014048,-0.500000,0.500000
0.012826,-0.591074,0.408926
0.010136,-0.667260,0.332740
0.007676,-0.728144,0.268668
0.004786,-0.760702,0.214377
0.000782,-0.751190,0.167890
-0.002649,-0.690794,0.127516
-0.003739,-0.577296,0.091784
-0.002830,-0.415685,0.059394
-0.000700,-0.217646,0.029166
0.002087,0.000000,0.000000
0.005016,0.217646,-0.029166
0.007448,0.415685,-0.059394
0.008552,0.577296,-0.091784
0.008893,0.690794,-0.127516
0.008751,0.751190,-0.167890
0.008469,0.760702,-0.214377
0.008422,0.728144,-0.268668
0.008555,0.667260,-0.332740
0.008953,0.591074,-0.408926
0.010341,0.500000,-0.500000
0.011987,0.408926,-0.591074
0.012636,0.332740,-0.667260
0.011444,0.268668,-0.728144
0.008451,0.214377,-0.760702
0.005050,0.167890,-0.751190
0.002255,0.127516,-0.690794
0.001820,0.091784,-0.577296
0.003488,0.059394,-0.415685
0.006007,0.029166,-0.217646
0.008640,0.000000,0.000000
0.010373,-0.029166,0.217646
0.011134,-0.059394,0.415685
0.011230,-0.091784,0.577296
0.011290,-0.127516,0.690794
0.011863,-0.167890,0.751190
0.012912,-0.214377,0.760702
0.013752,-0.268668,0.728144
0.013555,-0.332740,0.667260
0.011298,-0.408926,0.591074
0.008147,-0.500000,0.500000
0.005811,-0.591074,0.408926
0.004104,-0.667260,0.332740
0.002319,-0.728144,0.268668
0.000582,-0.760702,0.214377
0.000213,-0.751190,0.167890
0.001299,-0.690794,0.127516
0.003899,-0.577296,0.091784
0.007404,-0.415685,0.059394
0.010677,-0.217646,0.029166
0.013108,0.000000,0.000000
0.013739,0.217646,-0.029166
0.012852,0.415685,-0.059394
0.011300,0.577296,-0.091784
0.009691,0.690794,-0.127516
0.008436,0.751190,-0.167890
0.007624,0.760702,-0.214377
0.006986,0.728144,-0.268668
0.006267,0.667260,-0.332740
0.005263,0.591074,-0.408926
0.004107,0.500000,-0.500000
0.003265,0.408926,-0.591074
0.002588,0.332740,-0.667260
0.001174,0.268668,-0.728144
-0.000171,0.214377,-0.760702
-0.000009,0.167890,-0.751190
0.001370,0.127516,-0.690794
0.004200,0.091784,-0.577296
0.007654,0.059394,-0.415685
0.010257,0.029166,-0.217646
0.011681,0.000000,0.000000
0.011802,-0.029166,0.217646
0.011104,-0.059394,0.415685
0.010428,-0.091784,0.577296
0.010062,-0.127516,0.690794
0.009990,-0.167890,0.751190
0.010377,-0.214377,0.760702
0.010824,-0.268668,0.728144
0.011148,-0.332740,0.667260
0.011247,-0.408926,0.591074
0.011350,-0.500000,0.500000
0.010735,-0.591074,0.408926
0.008705,-0.667260,0.332740
0.004809,-0.728144,0.268668
0.000151,-0.760702,0.214377
-0.002862,-0.751190,0.167890
-0.004018,-0.690794,0.127516
-0.002208,-0.577296,0.091784
0.001678,-0.415685,0.059394
0.005677,-0.217646,0.029166
0.008978,-0.000000,-0.000000
0.010469,0.217646,-0.029166
0.010380,0.415685,-0.059394
0.009449,0.577296,-0.091784
0.008338,0.690794,-0.127516
0.007591,0.751190,-0.167890
0.007386,0.760702,-0.214377
0.007562,0.728144,-0.268668
0.007611,0.667260,-0.332740
0.006330,0.591074,-0.408926
0.004205,0.500000,-0.500000
0.002736,0.408926,-0.591074
0.002028,0.332740,-0.667260
0.001480,0.268668,-0.728144
0.001138,0.214377,-0.760702
0.001521,0.167890,-0.751190
0.002444,0.127516,-0.690794
0.004622,0.091784,-0.577296
0.007652,0.059394,-0.415685
0.010275,0.029166,-0.217646
0.012054,-0.000000,-0.000000
0.012645,-0.029166,0.217646
0.012398,-0.059394,0.415685
0.011938,-0.091784,0.577296
0.011499,-0.127516,0.690794
0.011157,-0.167890,0.751190
0.011112,-0.214377,0.760702
0.011089,-0.268668,0.728144
0.010744,-0.332740,0.667260
0.010147,-0.408926,0.591074
0.009647,-0.500000,0.500000
0.008334,-0.591074,0.408926
0.005946,-0.667260,0.332740
0.003002,-0.728144,0.268668
0.000316,-0.760702,0.214377
-0.000686,-0.751190,0.167890
-0.000201,-0.690794,0.127516
0.002265,-0.577296,0.091784
0.005998,-0.415685,0.059394
0.009309,-0.217646,0.029166
0.011630,-0.000000,-0.000000
0.012190,0.217646,-0.029166
0.011390,0.415685,-0.059394
0.010244,0.577296,-0.091784
0.009218,0.690794,-0.127516
0.008520,0.751190,-0.167890
0.008192,0.760702,-0.214377
0.008009,0.728144,-0.268668
0.007550,0.667260,-0.332740
0.005628,0.591074,-0.408926
0.002958,0.500000,-0.500000
0.000808,0.408926,-0.591074
-0.000832,0.332740,-0.667260
-0.001393,0.268668,-0.728144
-0.000804,0.214377,-0.760702
0.000457,0.167890,-0.751190
0.002069,0.127516,-0.690794
0.004661,0.091784,-0.577296
0.007802,0.059394,-0.415685
0.010344,0.029166,-0.217646
0.011840,-0.000000,-0.000000
0.012108,-0.029166,0.217646
0.011653,-0.059394,0.415685
0.011217,-0.091784,0.577296
0.010978,-0.127516,0.690794
0.010824,-0.167890,0.751190
0.010865,-0.214377,0.760702
0.010752,-0.268668,0.728144
0.010506,-0.332740,0.667260
0.010111,-0.408926,0.591074
0.009648,-0.500000,0.500000
0.008489,-0.591074,0.408926
0.006486,-0.668124,0.331876
0.004349,-0.729321,0.267332
0.002830,-0.761312,0.212521
0.002997,-0.749588,0.165446
0.004353,-0.684830,0.124395
0.007076,-0.564661,0.087873
0.010501,-0.394283,0.054550
0.012955,-0.185939,0.023213
0.014066,0.042721,-0.007279
0.013479,0.271117,-0.038036
0.011808,0.478656,-0.070177
0.010240,0.647660,-0.104874
0.008974,0.765837,-0.143389
0.008050,0.827910,-0.187124
0.007566,0.836162,-0.237671
0.006985,0.799782,-0.296871
0.005928,0.733121,-0.366879
0.004366,0.649756,-0.450244
0.002877,0.550000,-0.550000
0.001766,0.449819,-0.650181
0.000882,0.365150,-0.734850
0.000608,0.294199,-0.802135
0.001043,0.233958,-0.837383
0.002310,0.182235,-0.824707
0.004237,0.137147,-0.753909
0.007032,0.097052,-0.622390
0.010153,0.060490,-0.435851
0.012284,0.026130,-0.207704
0.013129,-0.007279,0.042721
0.012693,-0.040952,0.292881
0.011634,-0.076117,0.520224
0.010823,-0.114052,0.705389
0.010271,-0.156140,0.834916
0.009883,-0.203913,0.903029
0.009796,-0.259109,0.912232
0.009105,-0.323738,0.872596
0.007142,-0.400153,0.799847
0.004228,-0.491136,0.708864
0.001420,-0.600000,0.600000
-0.000514,-0.709288,0.490712
-0.001755,-0.800712,0.399288
-0.002741,-0.873773,0.322402
-0.003012,-0.912843,0.257252
-0.001482,-0.901427,0.201469
0.001061,-0.828952,0.153020
0.004406,-0.692755,0.110141
0.008235,-0.498822,0.071273
0.011370,-0.261175,0.034999
0.013354,0.000000,0.000000
0.013718,0.261175,-0.034999
0.013015,0.498822,-0.071273
0.012176,0.692755,-0.110141
0.011485,0.828952,-0.153020
0.010989,0.901427,-0.201469
0.010797,0.912843,-0.257252
0.010710,0.873773,-0.322402
0.010310,0.800712,-0.399288
0.008503,0.709288,-0.490712
0.005895,0.600000,-0.600000
0.003817,0.490712,-0.709288
0.002212,0.398424,-0.801576
0.000421,0.321065,-0.874949
-0.001318,0.255396,-0.913453
-0.001621,0.199024,-0.899826
-0.000677,0.149899,-0.822989
0.001874,0.106230,-0.680120
0.005385,0.066429,-0.477420
0.008458,0.029046,-0.229468
0.010669,-0.007279,0.042721
0.011682,-0.043869,0.314646
0.011878,-0.082056,0.561793
0.011778,-0.123231,0.763119
0.011568,-0.168892,0.903995
0.011340,-0.220702,0.978148
0.011201,-0.280546,0.988303
0.010996,-0.350605,0.945410
0.010760,-0.433427,0.866573
0.010375,-0.532029,0.767971
0.010240,-0.650000,0.650000
0.009617,-0.768396,0.531604
0.008163,-0.867438,0.432562
0.005998,-0.946587,0.349268
0.003621,-0.988913,0.278690
0.002483,-0.976546,0.218258
0.002431,-0.898032,0.165771
0.004282,-0.750484,0.119320
0.007491,-0.540390,0.077212
0.010545,-0.282939,0.037916
0.012800,0.000000,0.000000
0.013361,0.282939,-0.037916
0.012692,0.540390,-0.077212
0.011580,0.750484,-0.119320
0.010352,0.898032,-0.165771
0.009320,0.976546,-0.218258
0.008658,0.988913,-0.278690
0.007875,0.946587,-0.349268
0.006381,0.867438,-0.432562
0.003706,0.768396,-0.531604
0.000918,0.650000,-0.650000
-0.001478,0.531604,-0.768396
-0.003640,0.432562,-0.867438
-0.004414,0.349268,-0.946587
-0.003704,0.278690,-0.988913
-0.001988,0.218258,-0.976546
0.000228,0.165771,-0.898032
0.003316,0.119320,-0.750484
0.006796,0.077212,-0.540390
0.009452,0.037916,-0.282939
0.010974,0.000000,0.000000
0.011148,-0.037916,0.282939
0.010532,-0.077212,0.540390
0.010072,-0.119320,0.750484
0.009890,-0.165771,0.898032
0.009842,-0.218258,0.976546
0.009957,-0.278690,0.988913
0.009371,-0.349268,0.946587
0.007831,-0.432562,0.867438
0.005519,-0.531604,0.768396
0.002957,-0.650000,0.650000
0.000625,-0.768396,0.531604
-0.001494,-0.867438,0.432562
-0.003425,-0.946587,0.349268
-0.004844,-0.988913,0.278690
-0.004368,-0.976546,0.218258
-0.002217,-0.898032,0.165771
0.001499,-0.750484,0.119320
0.006034,-0.540390,0.077212
0.009924,-0.282939,0.037916
0.012626,0.000000,0.000000
0.013353,0.282939,-0.037916
0.012699,0.540390,-0.077212
0.011624,0.750484,-0.119320
0.010504,0.898032,-0.165771
0.009669,0.976546,-0.218258
0.009320,0.988913,-0.278690
0.009469,0.946587,-0.349268
0.009863,0.867438,-0.432562
0.009983,0.768396,-0.531604
0.009453,0.650000,-0.650000
0.007551,0.531604,-0.768396
0.004911,0.432562,-0.867438
0.001962,0.349268,-0.946587
-0.000582,0.278690,-0.988913
-0.001458,0.218258,-0.976546
-0.001112,0.165771,-0.898032
0.001148,0.119320,-0.750484
0.004491,0.077212,-0.540390
0.007398,0.037916,-0.282939
0.009483,0.000000,0.000000
0.010268,-0.037916,0.282939
0.010112,-0.077212,0.540390
0.009435,-0.119320,0.750484
0.008506,-0.165771,0.898032
0.007806,-0.218258,0.976546
0.007522,-0.278690,0.988913
0.007564,-0.349268,0.946587
0.007828,-0.432562,0.867438
0.008143,-0.531604,0.768396
0.008546,-0.650000,0.650000
0.007847,-0.768396,0.531604
0.005862,-0.867438,0.432562
0.003042,-0.946587,0.349268
0.000421,-0.988913,0.278690
-0.000615,-0.976546,0.218258
-0.000501,-0.898032,0.165771
0.001450,-0.750484,0.119320
0.004718,-0.540390,0.077212
0.008132,-0.282939,0.037916
0.010960,0.000000,0.000000
0.012135,0.282939,-0.037916
0.012059,0.540390,-0.077212
0.011440,0.750484,-0.119320
0.010639,0.898032,-0.165771
0.009992,0.976546,-0.218258
0.009762,0.988913,-0.278690
0.009967,0.946587,-0.349268
0.010430,0.867438,-0.432562
0.010248,0.768396,-0.531604
0.009048,0.650000,-0.650000
0.006953,0.531604,-0.768396
0.004583,0.432562,-0.867438
0.002222,0.349268,-0.946587
0.000240,0.278690,-0.988913
-0.000604,0.218258,-0.976546
-0.000492,0.165771,-0.898032
0.001421,0.119320,-0.750484
0.004545,0.077212,-0.540390
0.007584,0.037916,-0.282939
0.009908,-0.000000,-0.000000
0.010812,-0.037916,0.282939
0.010638,-0.077212,0.540390
0.009876,-0.119320,0.750484
0.008872,-0.165771,0.898032
0.008115,-0.218258,0.976546
0.007737,-0.278690,0.988913
0.007643,-0.349268,0.946587
0.007756,-0.432562,0.867438
0.007861,-0.531604,0.768396
0.008100,-0.650000,0.650000
0.008172,-0.768396,0.531604
0.007905,-0.867438,0.432562
0.007140,-0.946587,0.349268
0.006089,-0.988913,0.278690
0.005339,-0.976546,0.218258
0.004813,-0.898032,0.165771
0.005522,-0.750484,0.119320
0.007445,-0.540390,0.077212
0.009745,-0.282939,0.037916
0.011761,-0.000000,-0.000000
0.012583,0.282939,-0.037916
0.012415,0.540390,-0.077212
0.011650,0.750484,-0.119320
0.010537,0.898032,-0.165771
0.009508,0.976546,-0.218258
0.008853,0.988913,-0.278690
0.007934,0.946587,-0.349268
0.006263,0.867438,-0.432562
0.003643,0.768396,-0.531604
0.000991,0.650000,-0.650000
-0.001547,0.531604,-0.768396
-0.004339,0.432562,-0.867438
-0.006558,0.349268,-0.946587
-0.007866,0.278690,-0.988913
-0.007028,0.218258,-0.976546
-0.004330,0.165771,-0.898032
-0.000293,0.119320,-0.750484
0.004145,0.077212,-0.540390
0.007404,0.037916,-0.282939
0.009311,0.000000,0.000000
0.009648,-0.037916,0.282939
0.009060,-0.077212,0.540390
0.008583,-0.119320,0.750484
0.008387,-0.165771,0.898032
0.008459,-0.218258,0.976546
0.008854,-0.278690,0.988913
0.008712,-0.349268,0.946587
0.007444,-0.432562,0.867438
0.004987,-0.531604,0.768396
0.002223,-0.650000,0.650000
-0.000564,-0.768396,0.531604
-0.003361,-0.867438,0.432562
-0.005503,-0.946587,0.349268
-0.006580,-0.988913,0.278690
-0.005694,-0.976546,0.218258
-0.003303,-0.898032,0.165771
0.000600,-0.750484,0.119320
0.005246,-0.540390,0.077212
0.009076,-0.282939,0.037916
0.011633,-0.000000,-0.000000
0.012207,0.282939,-0.037916
0.011434,0.540390,-0.077212
0.010400,0.750484,-0.119320
0.009402,0.898032,-0.165771
0.008709,0.976546,-0.218258
0.008338,0.988913,-0.278690
0.007946,0.946587,-0.349268
0.007264,0.867438,-0.432562
0.005613,0.768396,-0.531604
0.003687,0.650000,-0.650000
0.002583,0.531604,-0.768396
0.002058,0.432562,-0.867438
0.001776,0.349268,-0.946587
0.001667,0.278690,-0.988913
0.002300,0.218258,-0.976546
0.003776,0.165771,-0.898032
0.006487,0.119320,-0.750484
0.009902,0.077212,-0.540390
0.012565,0.037916,-0.282939
0.014027,0.000000,0.000000
0.014167,-0.037916,0.282939
0.013575,-0.077212,0.540390
0.012959,-0.119320,0.750484
0.012563,-0.165771,0.898032
0.012330,-0.218258,0.976546
0.011969,-0.278690,0.988913
0.011132,-0.349268,0.946587
0.010016,-0.432562,0.867438
0.008466,-0.531604,0.768396
0.006877,-0.650000,0.650000
0.004731,-0.768396,0.531604
0.001840,-0.867438,0.432562
-0.000860,-0.946587,0.349268
-0.002626,-0.988913,0.278690
-0.002229,-0.976546,0.218258
-0.000177,-0.898032,0.165771
0.003449,-0.750484,0.119320
0.007725,-0.540390,0.077212
0.010913,-0.282939,0.037916
0.012621,0.000000,0.000000
0.012450,0.282939,-0.037916
0.011127,0.540390,-0.077212
0.009732,0.750484,-0.119320
0.008511,0.898032,-0.165771
0.007654,0.976546,-0.218258
0.007207,0.988913,-0.278690
0.006838,0.946587,-0.349268
0.006083,0.867438,-0.432562
0.004029,0.768396,-0.531604
0.001620,0.650000,-0.650000
-0.000260,0.531604,-0.768396
-0.001338,0.432562,-0.867438
-0.000865,0.349268,-0.946587
0.000134,0.278690,-0.988913
0.000915,0.218258,-0.976546
0.001826,0.165771,-0.898032
0.003964,0.119320,-0.750484
0.006951,0.077212,-0.540390
0.009728,0.037916,-0.282939
0.011762,-0.000000,-0.000000
0.012531,-0.037916,0.282939
0.012489,-0.077212,0.540390
0.012192,-0.119320,0.750484
0.011810,-0.165771,0.898032
0.011444,-0.218258,0.976546
0.011273,-0.278690,0.988913
0.010940,-0.349268,0.946587
0.010342,-0.432562,0.867438
0.009602,-0.531604,0.768396
0.009033,-0.650000,0.650000
0.008245,-0.768396,0.531604
0.007169,-0.867438,0.432562
0.006069,-0.946587,0.349268
0.004875,-0.988913,0.278690
0.004148,-0.976546,0.218258
0.003880,-0.898032,0.165771
0.005153,-0.750484,0.119320
0.007722,-0.540390,0.077212
0.010342,-0.282939,0.037916
0.012402,0.000000,0.000000
0.012957,0.282939,-0.037916
0.012433,0.540390,-0.077212
0.011584,0.750484,-0.119320
0.010603,0.898032,-0.165771
0.009720,0.976546,-0.218258
0.009130,0.988913,-0.278690
0.008615,0.946587,-0.349268
0.007885,0.867438,-0.432562
0.006203,0.768396,-0.531604
0.004109,0.650000,-0.650000
0.002585,0.531604,-0.768396
0.001479,0.432562,-0.867438
0.000666,0.349268,-0.946587
0.000527,0.278690,-0.988913
0.001707,0.218258,-0.976546
0.003862,0.165771,-0.898032
0.007080,0.119320,-0.750484
0.010681,0.077212,-0.540390
0.013300,0.037916,-0.282939
0.014548,-0.000000,-0.000000
0.014324,-0.037916,0.282939
0.013408,-0.077212,0.540390
0.012792,-0.119320,0.750484
0.012473,-0.165771,0.898032
0.012192,-0.218258,0.976546
0.011993,-0.278690,0.988913
0.011131,-0.349268,0.946587
0.009009,-0.432562,0.867438
0.005582,-0.531604,0.768396
0.001809,-0.650000,0.650000
-0.001240,-0.768396,0.531604
-0.003306,-0.867438,0.432562
-0.004471,-0.946587,0.349268
-0.004734,-0.988913,0.278690
-0.003256,-0.976546,0.218258
-0.000514,-0.898032,0.165771
0.003220,-0.750484,0.119320
0.007408,-0.540390,0.077212
0.010901,-0.282939,0.037916
0.013231,0.000000,0.000000
0.013839,0.282939,-0.037916
0.013297,0.540390,-0.077212
0.012436,0.750484,-0.119320
0.011515,0.898032,-0.165771
0.010775,0.976546,-0.218258
0.010426,0.988913,-0.278690
0.010506,0.946587,-0.349268
0.010881,0.867438,-0.432562
0.011277,0.768396,-0.531604
0.011543,0.650000,-0.650000
0.010432,0.531604,-0.768396
0.007789,0.432562,-0.867438
0.004214,0.349268,-0.946587
0.000703,0.278690,-0.988913
-0.001211,0.218258,-0.976546
-0.001574,0.165771,-0.898032
0.000499,0.119320,-0.750484
0.004086,0.077212,-0.540390
0.007404,0.037916,-0.282939
0.009957,-0.000000,-0.000000
0.011135,-0.037916,0.282939
0.011174,-0.077212,0.540390
0.010486,-0.119320,0.750484
0.009477,-0.165771,0.898032
0.008627,-0.218258,0.976546
0.008040,-0.278690,0.988913
0.007184,-0.349268,0.946587
0.006014,-0.432562,0.867438
0.005375,-0.531604,0.768396
0.005487,-0.650000,0.650000
0.005768,-0.768396,0.531604
0.005816,-0.867438,0.432562
0.004926,-0.946587,0.349268
0.003687,-0.988913,0.278690
0.003440,-0.976546,0.218258
0.004211,-0.898032,0.165771
0.006630,-0.750484,0.119320
0.009896,-0.540390,0.077212
0.012608,-0.282939,0.037916
0.014576,0.000000,0.000000
0.015726,0.282939,-0.037916
0.016247,0.540390,-0.077212
0.016201,0.750484,-0.119320
0.015758,0.898032,-0.165771
0.014982,0.976546,-0.218258
0.014205,0.988913,-0.278690
0.013604,0.946587,-0.349268
0.013024,0.867438,-0.432562
0.011761,0.768396,-0.531604
0.009716,0.650000,-0.650000
0.005922,0.531604,-0.768396
0.000536,0.432562,-0.867438
-0.004885,0.349268,-0.946587
-0.008973,0.278690,-0.988913
-0.010062,0.218258,-0.976546
-0.008810,0.165771,-0.898032
-0.005310,0.119320,-0.750484
-0.000719,0.077212,-0.540390
0.003374,0.037916,-0.282939
0.006594,0.000000,0.000000
0.008305,-0.037916,0.282939
0.008773,-0.077212,0.540390
0.008342,-0.119320,0.750484
0.007440,-0.165771,0.898032
0.006717,-0.218258,0.976546
0.006378,-0.278690,0.988913
0.006264,-0.349268,0.946587
0.006019,-0.432562,0.867438
0.005531,-0.531604,0.768396
0.004905,-0.650000,0.650000
0.003610,-0.768396,0.531604
0.001857,-0.867438,0.432562
-0.000188,-0.946587,0.349268
-0.001960,-0.988913,0.278690
-0.002058,-0.976546,0.218258
-0.000627,-0.898032,0.165771
0.002656,-0.750484,0.119320
0.007027,-0.540390,0.077212
0.010805,-0.282939,0.037916
0.013411,-0.000000,-0.000000
0.014119,0.282939,-0.037916
0.013418,0.540390,-0.077212
0.012222,0.750484,-0.119320
0.010934,0.898032,-0.165771
0.009995,0.976546,-0.218258
0.009608,0.988913,-0.278690
0.009624,0.946587,-0.349268
0.009828,0.867438,-0.432562
0.009453,0.768396,-0.531604
0.008083,0.650000,-0.650000
0.005734,0.531604,-0.768396
0.003172,0.432562,-0.867438
0.000988,0.349268,-0.946587
-0.000402,0.278690,-0.988913
-0.000649,0.218258,-0.976546
-0.000153,0.165771,-0.898032
0.001753,0.119320,-0.750484
0.004523,0.077212,-0.540390
0.007239,0.037916,-0.282939
0.009438,0.000000,0.000000
0.010441,-0.037916,0.282939
0.010464,-0.077212,0.540390
0.009857,-0.119320,0.750484
0.008950,-0.165771,0.898032
0.008225,-0.218258,0.976546
0.007909,-0.278690,0.988913
0.007806,-0.349268,0.946587
0.007879,-0.432562,0.867438
0.007869,-0.531604,0.768396
0.007759,-0.650000,0.650000
0.007160,-0.768396,0.531604
0.005989,-0.867438,0.432562
0.004445,-0.946587,0.349268
0.003031,-0.988913,0.278690
0.002728,-0.976546,0.218258
0.003312,-0.898032,0.165771
0.005414,-0.750484,0.119320
0.008547,-0.540390,0.077212
0.011298,-0.282939,0.037916
0.013126,0.000000,0.000000
0.013391,0.282939,-0.037916
0.012577,0.540390,-0.077212
0.011541,0.750484,-0.119320
0.010493,0.898032,-0.165771
0.009634,0.976546,-0.218258
0.009127,0.988913,-0.278690
0.008700,0.946587,-0.349268
0.007875,0.867438,-0.432562
0.005751,0.768396,-0.531604
0.003415,0.650000,-0.650000
0.001741,0.531604,-0.768396
0.000116,0.432562,-0.867438
-0.001680,0.349268,-0.946587
-0.002911,0.278690,-0.988913
-0.002571,0.218258,-0.976546
-0.001156,0.165771,-0.898032
0.001676,0.119320,-0.750484
0.005175,0.077212,-0.540390
0.008036,0.037916,-0.282939
0.009918,0.000000,0.000000
0.010291,-0.037916,0.282939
0.009684,-0.077212,0.540390
0.009110,-0.119320,0.750484
0.008817,-0.165771,0.898032
0.008813,-0.218258,0.976546
0.009010,-0.278690,0.988913
0.008728,-0.349268,0.946587
0.007538,-0.432562,0.867438
0.005055,-0.531604,0.768396
0.002065,-0.650000,0.650000
-0.000283,-0.768396,0.531604
-0.001757,-0.867438,0.432562
-0.002510,-0.946587,0.349268
-0.002515,-0.988913,0.278690
-0.000872,-0.976546,0.218258
0.001943,-0.898032,0.165771
0.005625,-0.750484,0.119320
0.009651,-0.540390,0.077212
0.012937,-0.282939,0.037916
0.015114,0.000000,0.000000
0.015704,0.282939,-0.037916
0.015296,0.540390,-0.077212
0.014662,0.750484,-0.119320
0.013929,0.898032,-0.165771
0.013197,0.976546,-0.218258
0.012700,0.988913,-0.278690
0.012420,0.946587,-0.349268
0.012135,0.867438,-0.432562
0.011863,0.768396,-0.531604
0.011292,0.650000,-0.650000
0.008709,0.531604,-0.768396
0.004710,0.432562,-0.867438
0.000832,0.349268,-0.946587
-0.002236,0.278690,-0.988913
-0.003303,0.218258,-0.976546
-0.002685,0.165771,-0.898032
0.000049,0.119320,-0.750484
0.003928,0.077212,-0.540390
0.007307,0.037916,-0.282939
0.009774,-0.000000,-0.000000
0.010758,-0.037916,0.282939
0.010684,-0.077212,0.540390
0.010138,-0.119320,0.750484
0.009455,-0.165771,0.898032
0.008846,-0.218258,0.976546
0.008254,-0.278690,0.988913
0.006454,-0.349268,0.946587
0.004191,-0.432562,0.867438
0.003576,-0.531604,0.768396
0.004263,-0.650000,0.650000
0.005475,-0.768396,0.531604
0.006652,-0.867438,0.432562
0.006999,-0.946587,0.349268
0.006920,-0.988913,0.278690
0.007363,-0.976546,0.218258
0.007953,-0.898032,0.165771
0.008408,-0.750484,0.119320
0.008747,-0.540390,0.077212
0.009127,-0.282939,0.037916
0.009732,0.000000,0.000000
0.010773,0.282939,-0.037916
0.011967,0.540390,-0.077212
0.012848,0.750484,-0.119320
0.013461,0.898032,-0.165771
0.013759,0.976546,-0.218258
0.014010,0.988913,-0.278690
0.014159,0.946587,-0.349268
0.014158,0.867438,-0.432562
0.013809,0.768396,-0.531604
0.013278,0.650000,-0.650000
0.011834,0.531604,-0.768396
0.008933,0.432562,-0.867438
0.004087,0.349268,-0.946587
-0.001364,0.278690,-0.988913
-0.005218,0.218258,-0.976546
-0.007348,0.165771,-0.898032
-0.006316,0.119320,-0.750484
-0.002993,0.077212,-0.540390
0.001191,0.037916,-0.282939
0.005367,0.000000,0.000000
0.008271,-0.037916,0.282939
0.009842,-0.077212,0.540390
0.009951,-0.119320,0.750484
0.009134,-0.165771,0.898032
0.008228,-0.218258,0.976546
0.007559,-0.278690,0.988913
0.006878,-0.349268,0.946587
0.006073,-0.432562,0.867438
0.005508,-0.531604,0.768396
0.005361,-0.650000,0.650000
0.004846,-0.768396,0.531604
0.003884,-0.867438,0.432562
0.002908,-0.946587,0.349268
0.002607,-0.988913,0.278690
0.003623,-0.976546,0.218258
0.005232,-0.898032,0.165771
0.007634,-0.750484,0.119320
0.010524,-0.540390,0.077212
0.013037,-0.282939,0.037916
0.014762,0.000000,0.000000
0.015215,0.282939,-0.037916
0.014883,0.540390,-0.077212
0.014407,0.750484,-0.119320
0.013873,0.898032,-0.165771
0.013357,0.976546,-0.218258
0.013094,0.988913,-0.278690
0.013098,0.946587,-0.349268
0.013368,0.867438,-0.432562
0.013612,0.768396,-0.531604
0.014581,0.650000,-0.650000
0.015454,0.531604,-0.768396
0.014252,0.432562,-0.867438
0.010377,0.349268,-0.946587
0.005295,0.278690,-0.988913
0.000797,0.218258,-0.976546
-0.002482,0.165771,-0.898032
-0.002670,0.119320,-0.750484
-0.000442,0.077212,-0.540390
0.002873,0.037916,-0.282939
0.006255,-0.000000,-0.000000
0.008336,-0.037916,0.282939
0.009164,-0.077212,0.540390
0.008923,-0.119320,0.750484
0.008275,-0.165771,0.898032
0.007974,-0.218258,0.976546
0.008135,-0.278690,0.988913
0.008896,-0.349268,0.946587
0.009725,-0.432562,0.867438
0.011005,-0.531604,0.768396
0.012677,-0.650000,0.650000
0.012470,-0.768396,0.531604
0.010345,-0.867438,0.432562
0.006472,-0.946587,0.349268
0.001808,-0.988913,0.278690
-0.001560,-0.976546,0.218258
-0.003136,-0.898032,0.165771
-0.001800,-0.750484,0.119320
